ID	Name	UiID	RepresentDec	RepresentID	ColorID	ColorID1	ColorID2	Genre	SubType	DetailType	Price	Level	BindType	MaxDurability	AbradeRate	MaxExistTime	MaxExistAmount	CanTrade	CanDestroy	SetID	ScriptName	Quality	Base1Type	Base1Min	Base1Max	Base2Type	Base2Min	Base2Max	Base3Type	Base3Min	Base3Max	Base4Type	Base4Min	Base4Max	Base5Type	Base5Min	Base5Max	Base6Type	Base6Min	Base6Max	Require1Type	Require1Value	Require2Type	Require2Value	Require3Type	Require3Value	Require4Type	Require4Value	Require5Type	Require5Value	Require6Type	Require6Value	Magic1Type	Magic2Type	Magic3Type	Magic4Type	Magic5Type	Magic6Type	Magic7Type	Magic8Type	Magic9Type	Magic10Type	Magic11Type	Magic12Type	Magic13Type	Magic14Type	Magic15Type	Magic16Type	SkillID	SkillLevel	BelongSchool	MagicKind	MagicType	GetType	_CATEGORY	CoolDownID	IconTag1	IconTag2	IsSpecialIcon	IsSpecialRepresent	CanSetColor	AucGenre	AucSubType	RequireCamp	RequireProfessionID	RequireProfessionLevel	RequireProfessionBranch	PackageGenerType	PackageSubType	TargetType	EnchantRepresentID1	EnchantRepresentID2	EnchantRepresentID3	EnchantRepresentID4	ExistType	DiamondTypeMask1	DiamondAttributeID1	DiamondTypeMask2	DiamondAttributeID2	DiamondTypeMask3	DiamondAttributeID3	EquipCoolDownID	RecommendID	MaxStrengthLevel	CanApart	MapBanUseItemMask	IgnoreBindMask	CanExterior	BelongForceMask	Represent1	SpecialRepair	CanChangeMagic	GrowthTabIndex	NeedGrowthExp	CanShared	MapBanTradeItemMask	MapCanExistItemMask	MapBanEquipItemMask	EquipUsage	BelongMap	_IsSpecialMagicType	RepairPriceRebate
27434	日月之昭	168504		3302					0	5	1868	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	505	505	atMeleeWeaponDamageRand	337	337	atMeleeWeaponAttackSpeedBase	16	16										5	110											45481	45496	45497	45493	45498	23607	23608	44093	44029	65734	63672	65765	65796						万花	治疗	全能	任务								1	6	7								325				17	204	17	3595	17	233	735	15	8	0		0	0	4		0	0			0				1	橙武	1	1
27435	泣血	168505		3202					0	1	2522	4690	3	5485	674		0	1				5	atMeleeWeaponDamageBase	1716	1716	atMeleeWeaponDamageRand	1144	1144	atMeleeWeaponAttackSpeedBase	27	27										5	110											45481	45499	45500	43278	45501	45486	23597	23598	44094	44030	65735	63668	65766	65797					天策	外功	全能	任务								1	2	7								317				17	3778	17	266	17	7582	735	10	8	0		0	0	8		0	0			0				1	橙武	1	1
27436	岩鳞	168506		3203					0	1	2522	4690	3	5485	674		0	1				5	atMeleeWeaponDamageBase	1716	1716	atMeleeWeaponDamageRand	1144	1144	atMeleeWeaponAttackSpeedBase	27	27										5	110											45487	45502	45503	45504	45505	45490	45491	45492	23599	23600	44095	44031	65736	63675	65767	65798			天策	防御	全能	任务								1	2	7								318				17	2849	17	45822	17	4728	735	11	8	0		0	0	8		0	0			0				1	橙武	1	1
27437	松间云鹤	168507		2451					0	2	2149	4690	3	5485	607		0	1				5	atMeleeWeaponDamageBase	656	656	atMeleeWeaponDamageRand	437	437	atMeleeWeaponAttackSpeedBase	21	21										5	110											45481	45496	45506	45507	45508	45486	23609	23610	44096	44032	65737	63668	65768	65799					纯阳	内功	全能	任务								1	3	7								319				17	3581	17	204	17	18960	735	19	8	0		0	0	16		0	0			0				1	橙武	1	1
27438	玄鹤唳天	168508		2450					0	2	2149	4690	3	5485	607		0	1				5	atMeleeWeaponDamageBase	1312	1312	atMeleeWeaponDamageRand	875	875	atMeleeWeaponAttackSpeedBase	21	21										5	110											45481	45509	45510	45511	45512	45486	23611	23612	44097	44033	65738	63668	65769	65800					纯阳	外功	全能	任务								1	3	7								320				17	3778	17	244	17	7582	735	18	8	0		0	0	16		0	0			0				1	橙武	1	1
27439	风雪关河	168509		2528					0	4	2149	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	656	656	atMeleeWeaponDamageRand	437	437	atMeleeWeaponAttackSpeedBase	21	21										5	110											45481	45496	24880	45513	45514	45515	23613	23614	44098	44034	65739	63668	65770	65801					七秀	内功	全能	任务								1	5	7								322				17	5348	17	204	17	18961	735	20	8	0		0	0	32		0	0			0				1	橙武	1	1
27440	寒枝芳信	168510		2529					0	4	2149	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	656	656	atMeleeWeaponDamageRand	437	437	atMeleeWeaponAttackSpeedBase	21	21										5	110											45481	45496	45516	45517	45498	23615	23616	44099	44035	65740	63672	65771	65802						七秀	治疗	全能	任务								1	5	7								323				17	204	17	8445	17	233	735	21	8	0		0	0	32		0	0			0				1	橙武	1	1
27441	昆山玉碎	168511		1962					0	10	1868	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	505	505	atMeleeWeaponDamageRand	337	337	atMeleeWeaponAttackSpeedBase	16	16										5	110											45481	45496	45518	45519	45520	45486	23617	23618	44100	44036	65741	63668	65772	65803					五毒	内功	全能	任务								1	8	7								326				17	10454	17	204	17	18965	735	16	8	0		0	0	64		0	0			0				1	橙武	1	1
27442	烛幽	168512		1963					0	10	1868	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	505	505	atMeleeWeaponDamageRand	337	337	atMeleeWeaponAttackSpeedBase	16	16										5	110											45481	45496	45521	45522	45498	23619	23620	44101	44037	65742	63672	65773	65804						五毒	治疗	全能	任务								1	8	7								327				17	204	17	11916	17	233	735	17	8	0		0	0	64		0	0			0				1	橙武	1	1
27443	古雀翎	168513		2239					0	11	1868	4690	3	5485	539		0	1				5	atMeleeWeaponDamageBase	1010	1010	atMeleeWeaponDamageRand	673	673	atMeleeWeaponAttackSpeedBase	16	16										5	110											45481	45482	45523	45524	45525	45486	23621	23622	44102	44038	65743	63668	65774	65805					唐门	内功	全能	任务								1	9	7								328				17	10454	17	470	17	18965	735	24	8	0		0	0	128		0	0			0				1	橙武	1	1
27444	柬河轻风	168514		2238					0	11	1868	4690	3	5485	539		0	1				5	atMeleeWeaponDamageBase	1010	1010	atMeleeWeaponDamageRand	673	673	atMeleeWeaponAttackSpeedBase	16	16										5	110											45481	45499	43285	43278	45526	45486	23623	23624	44103	44039	65744	63668	65775	65806					唐门	外功	全能	任务								1	9	7								329				17	3778	17	266	17	7582	735	23	8	0		0	0	128		0	0			0				1	橙武	1	1
27445	麒天	168515		2457					0	2	1074	4690	3	5485	607		0	1				5	atMeleeWeaponDamageBase	1312	1312	atMeleeWeaponDamageRand	875	875	atMeleeWeaponAttackSpeedBase	21	21										5	110											45481	45509	45500	45527	45528	45486	23625	23626	44104	44040	65745	63668	65776	65807					藏剑	外功	全能	任务								1	3	7								321				17	3778	17	244	17	7582	735	22	8	0		0	0	256		0	0			0				1	橙武	1	1
27446	麟战	168516		351					0	9	1401	4690	3	5485	742		0	1				5	atMeleeWeaponDamageBase	2019	2019	atMeleeWeaponDamageRand	1346	1346	atMeleeWeaponAttackSpeedBase	32	32										5	110											45481	45509	45500	45527	45528	45486	23627	23628	44105	44041	65745	63668	65776	65807					藏剑	外功	全能	任务								1	7	7								32				17	3778	17	244	17	7582	735	22	8	0		0	0	256		0	0			0				1	橙武	1	1
27447	燕枝行	168517		2622					0	13	2522	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	1716	1716	atMeleeWeaponDamageRand	1144	1144	atMeleeWeaponAttackSpeedBase	27	27										5	110											45481	45499	40290	45527	45529	23629	23630	44106	44042	65747	63668	65778	65809						丐帮	外功	全能	任务								1	11	7								332				17	3778	17	266	17	7582	735	27	8	0		0	0	512		0	0			0				1	橙武	1	1
27448	悬炎鸱吻	168518		2139					0	12	1868	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	1010	1010	atMeleeWeaponDamageRand	673	673	atMeleeWeaponAttackSpeedBase	16	16										5	110											45481	45482	45530	45531	45532	45515	23631	23632	44107	44043	65748	63668	65779	65810					明教	内功	全能	任务								1	10	7								330				17	16465	17	470	17	18968	735	25	8	0		0	0	1024		0	0			0				1	橙武	1	1
27449	洞虚灵蛇	168519		2138					0	12	1868	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	1010	1010	atMeleeWeaponDamageRand	673	673	atMeleeWeaponAttackSpeedBase	16	16										5	110											45487	45488	45503	45533	45490	45491	45492	23633	23634	44108	44044	65749	63675	65780	65811				明教	防御	全能	任务								1	10	7								331				17	2849	17	45822	17	944	735	26	8	0		0	0	1024		0	0			0				1	橙武	1	1
27450	白狼河北	168520		2911					0	14	2336	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	1514	1514	atMeleeWeaponDamageRand	1010	1010	atMeleeWeaponAttackSpeedBase	24	24										5	110											45481	45509	45534	45524	43294	45486	24549	24550	44109	44045	65750	63668	65781	65812					苍云	外功	全能	任务								1	12	7								335				17	3778	17	244	17	7582	735	30	8	0		0	0	2097152		0	0			0				1	橙武	1	1
27451	四面边声	168521		2912					0	14	2336	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	1514	1514	atMeleeWeaponDamageRand	1010	1010	atMeleeWeaponAttackSpeedBase	24	24										5	110											45487	45488	45503	45535	45505	45490	45491	45492	24552	24553	44110	44046	65751	63675	65782	65813			苍云	防御	全能	任务								1	12	7								336				17	2849	17	45822	17	11520	735	31	8	0		0	0	2097152		0	0			0				1	橙武	1	1
27452	天下士人	168522		2723					0	15	1868	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	505	505	atMeleeWeaponDamageRand	337	337	atMeleeWeaponAttackSpeedBase	16	16										5	110											45481	45496	45536	45537	45538	45515	29386	29387	44111	44047	65752	63668	65783	65814					长歌	内功	全能	任务								1	13	7								333				17	5348	17	204	17	18961	735	32	8	0		0	0	4194304		0	0			0				1	橙武	1	1
27453	求仁	168523		2724					0	15	1868	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	505	505	atMeleeWeaponDamageRand	337	337	atMeleeWeaponAttackSpeedBase	16	16										5	110											45481	45496	45539	45540	45498	29389	29390	44112	44048	65753	63672	65784	65815						长歌	治疗	全能	任务								1	13	7								334				17	204	17	8445	17	233	735	33	8	0		0	0	4194304		0	0			0				1	橙武	1	1
27454	以彼道	168524		2079					0	16	2336	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	1514	1514	atMeleeWeaponDamageRand	1010	1010	atMeleeWeaponAttackSpeedBase	24	24										5	110											45481	45499	45500	45541	45542	45486	29595	29596	44113	44049	65754	63668	65785	65816					霸刀	外功	全能	任务								1	14	7								337				17	3778	17	266	17	7582	735	34	8	0		0	0	8388608		0	0			0				1	橙武	1	1
27455	仙舆	168525		2353					0	17	2336	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	1514	1514	atMeleeWeaponDamageRand	1010	1010	atMeleeWeaponAttackSpeedBase	24	24										5	110											45481	45509	45500	45543	45512	45486	34387	34388	44114	44050	65755	63668	65786	65817					蓬莱	外功	全能	任务								1	15	7								338				17	3778	17	244	17	7582	735	35	8	0		0	0	16777216		0	0			0				1	橙武	1	1
27456	羽书朝继	168526		2844					0	18	2336	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	1514	1514	atMeleeWeaponDamageRand	1010	1010	atMeleeWeaponAttackSpeedBase	24	24										5	110											45481	45509	40290	43278	43294	45486	36127	36128	44115	44051	65756	63668	65787	65818					凌雪	外功	全能	任务								1	16	7												17	3778	17	244	17	7582	735	38	8	0		0	0	33554432		0	0			0				1	橙武	1	1
27457	归一	168527		3007					0	19	1868	4690	3	5485	1024		0	1				5	atMeleeWeaponDamageBase	1010	1010	atMeleeWeaponDamageRand	673	673	atMeleeWeaponAttackSpeedBase	16	16										5	110											45481	45482	24878	45493	45494	45495	44117	44118	44116	44052	65757	63668	65788	65819					衍天	内功	全能	任务								1	17	7								307				17	3581	17	470	17	18960	735	39	8	0		0	0	2048		0	0			0				1	橙武	1	1
27458	义气浩然·佛心囊	175048							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	13292	7853	6367	34914	0	0	0	0	0	0	0							少林	内功	御劲(PVP)	声望								2	1	2												17	470	0	0	0	0	735	12	6	0		0	0	2		0	1			1				0	202104赛季高阶矿车套		1
27459	义气浩然·不孤囊	175049							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	423	423	atRangeWeaponDamageRand	282	282	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	13292	8741	6367	34914	0	0	0	0	0	0	0							万花	内功	御劲(PVP)	声望								2	1	2												17	470	0	0	0	0	735	14	6	0		0	0	4		0	1			1				0	202104赛季高阶矿车套		1
27460	义气浩然·悬壶囊	175050							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	423	423	atRangeWeaponDamageRand	282	282	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	3965	13773	6367	34914	0	0	0	0	0	0	0							万花	治疗	治疗御劲(PVP)	声望								2	1	2												17	233	0	0	0	0	735	15	6	0		0	0	4		0	1			1				0	202104赛季高阶矿车套		1
27461	义气浩然·不休囊	175051							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	13417	12747	6367	34914	0	0	0	0	0	0	0							天策	外功	御劲(PVP)	声望								2	1	2												17	266	0	0	0	0	735	10	6	0		0	0	8		0	1			1				0	202104赛季高阶矿车套		1
27462	义气浩然·证偈囊	175052							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	423	423	atRangeWeaponDamageRand	282	282	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	3965	8741	6367	34914	0	0	0	0	0	0	0							纯阳	内功	御劲(PVP)	声望								2	1	2												17	204	0	0	0	0	735	19	6	0		0	0	16		0	1			1				0	202104赛季高阶矿车套		1
27463	义气浩然·悟生囊	175053							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	16370	12747	6367	34914	0	0	0	0	0	0	0							纯阳	外功	御劲(PVP)	声望								2	1	2												17	244	0	0	0	0	735	18	6	0		0	0	16		0	1			1				0	202104赛季高阶矿车套		1
27464	义气浩然·相知囊	175054							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	423	423	atRangeWeaponDamageRand	282	282	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	3965	12595	6367	34914	0	0	0	0	0	0	0							七秀	内功	御劲(PVP)	声望								2	1	2												17	204	0	0	0	0	735	20	6	0		0	0	32		0	1			1				0	202104赛季高阶矿车套		1
27465	义气浩然·暮雨囊	175055							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	423	423	atRangeWeaponDamageRand	282	282	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	3965	13773	6367	34914	0	0	0	0	0	0	0							七秀	治疗	治疗御劲(PVP)	声望								2	1	2												17	233	0	0	0	0	735	21	6	0		0	0	32		0	1			1				0	202104赛季高阶矿车套		1
27466	义气浩然·三春囊	175056							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	423	423	atRangeWeaponDamageRand	282	282	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	3965	14569	6367	34914	0	0	0	0	0	0	0							五毒	内功	御劲(PVP)	声望								2	1	2												17	204	0	0	0	0	735	16	6	0		0	0	64		0	1			1				0	202104赛季高阶矿车套		1
27467	义气浩然·梦景囊	175057							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	423	423	atRangeWeaponDamageRand	282	282	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	3965	13773	6367	34914	0	0	0	0	0	0	0							五毒	治疗	治疗御劲(PVP)	声望								2	1	2												17	233	0	0	0	0	735	17	6	0		0	0	64		0	1			1				0	202104赛季高阶矿车套		1
27468	义气浩然·难登囊	175058							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	13292	14569	6367	34914	0	0	0	0	0	0	0							唐门	内功	御劲(PVP)	声望								2	1	2												17	470	0	0	0	0	735	24	6	0		0	0	128		0	1			1				0	202104赛季高阶矿车套		1
27469	义气浩然·不复囊	175059							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	13417	12747	6367	34914	0	0	0	0	0	0	0							唐门	外功	御劲(PVP)	声望								2	1	2												17	266	0	0	0	0	735	23	6	0		0	0	128		0	1			1				0	202104赛季高阶矿车套		1
27470	义气浩然·故园囊	175060							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	16370	12747	6367	34914	0	0	0	0	0	0	0							藏剑	外功	御劲(PVP)	声望								2	1	2												17	244	0	0	0	0	735	22	6	0		0	0	256		0	1			1				0	202104赛季高阶矿车套		1
27471	义气浩然·满江囊	175061							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	13417	12747	6367	34914	0	0	0	0	0	0	0							丐帮	外功	御劲(PVP)	声望								2	1	2												17	266	0	0	0	0	735	27	6	0		0	0	512		0	1			1				0	202104赛季高阶矿车套		1
27472	义气浩然·金漠囊	175062							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	13292	16263	6367	34914	0	0	0	0	0	0	0							明教	内功	御劲(PVP)	声望								2	1	2												17	470	0	0	0	0	735	25	6	0		0	0	1024		0	1			1				0	202104赛季高阶矿车套		1
27473	义气浩然·亮银囊	175063							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	16370	12747	6367	34914	0	0	0	0	0	0	0							苍云	外功	御劲(PVP)	声望								2	1	2												17	244	0	0	0	0	735	30	6	0		0	0	2097152		0	1			1				0	202104赛季高阶矿车套		1
27474	义气浩然·寻隐囊	175064							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	423	423	atRangeWeaponDamageRand	282	282	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	3965	12595	6367	34914	0	0	0	0	0	0	0							长歌	内功	御劲(PVP)	声望								2	1	2												17	204	0	0	0	0	735	32	6	0		0	0	4194304		0	1			1				0	202104赛季高阶矿车套		1
27475	义气浩然·待贤囊	175065							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	423	423	atRangeWeaponDamageRand	282	282	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	3965	13773	6367	34914	0	0	0	0	0	0	0							长歌	治疗	治疗御劲(PVP)	声望								2	1	2												17	233	0	0	0	0	735	33	6	0		0	0	4194304		0	1			1				0	202104赛季高阶矿车套		1
27476	义气浩然·锁月囊	175066							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	13417	12747	6367	34914	0	0	0	0	0	0	0							霸刀	外功	御劲(PVP)	声望								2	1	2												17	266	0	0	0	0	735	34	6	0		0	0	8388608		0	1			1				0	202104赛季高阶矿车套		1
27477	义气浩然·淡烟囊	175067							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	16370	12747	6367	34914	0	0	0	0	0	0	0							蓬莱	外功	御劲(PVP)	声望								2	1	2												17	244	0	0	0	0	735	35	6	0		0	0	16777216		0	1			1				0	202104赛季高阶矿车套		1
27478	义气浩然·诤言囊	175068							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	16370	12747	6367	34914	0	0	0	0	0	0	0							凌雪	外功	御劲(PVP)	声望								2	1	2												17	244	0	0	0	0	735	38	6	0		0	0	33554432		0	1			1				0	202104赛季高阶矿车套		1
27479	义气浩然·飘零囊	175069							1	6	1681	4550	3	3360	716		0	1				4	atRangeWeaponDamageBase	846	846	atRangeWeaponDamageRand	564	564	atRangeWeaponAttackSpeedBase	24	24										5	110											45544	13292	8741	6367	34914	0	0	0	0	0	0	0							衍天	内功	御劲(PVP)	声望								2	1	2												17	470	0	0	0	0	735	39	6	0		0	0	2048		0	1			1				0	202104赛季高阶矿车套		1
27480	义气浩然·佛心棍	175070		1273	1				0	0	3632	4550	3	4800	674		0	1				4	atMeleeWeaponDamageBase	1199	1199	atMeleeWeaponDamageRand	799	799	atMeleeWeaponAttackSpeedBase	27	27										5	110											42998	42999	43000	43001	43317	0	0	0	0	0	0	0							少林	内功	会心(PVP)	声望								1	1	2												17	470	17	6339	17	7453	735	12	6	0		0	11	2		0	1			1				0	202104赛季高阶矿车套		1
27481	义气浩然·不孤笔	175071		1372	1				0	5	2690	4550	3	4800	1024		0	1				4	atMeleeWeaponDamageBase	353	353	atMeleeWeaponDamageRand	235	235	atMeleeWeaponAttackSpeedBase	16	16										5	110											42998	42999	43006	43007	43317	0	0	0	0	0	0	0							万花	内功	会心(PVP)	声望								1	6	2												17	470	17	3595	17	7453	735	14	6	0		0	4	4		0	1			1				0	202104赛季高阶矿车套		1
27482	义气浩然·悬壶笔	175072		1372	1				0	5	2690	4550	3	4800	1024		0	1				4	atMeleeWeaponDamageBase	353	353	atMeleeWeaponDamageRand	235	235	atMeleeWeaponAttackSpeedBase	16	16										5	110											42998	43008	13043	42130	43317	0	0	0	0	0	0	0							万花	治疗	治疗会心(PVP)	声望								1	6	2												17	51730	17	204	17	7453	735	15	6	0		0	4	4		0	1			1				0	202104赛季高阶矿车套		1
27483	义气浩然·不休枪	175073		1473	1				0	1	3632	4550	3	4800	674		0	1				4	atMeleeWeaponDamageBase	1199	1199	atMeleeWeaponDamageRand	799	799	atMeleeWeaponAttackSpeedBase	27	27										5	110											42998	43010	43011	43012	43317	0	0	0	0	0	0	0							天策	外功	会心(PVP)	声望								1	2	2												17	266	17	223	17	7453	735	10	6	0		0	3	8		0	1			1				0	202104赛季高阶矿车套		1
27484	义气浩然·证偈剑	175074		1693	1				0	2	3094	4550	3	4800	607		0	1				4	atMeleeWeaponDamageBase	458	458	atMeleeWeaponDamageRand	306	306	atMeleeWeaponAttackSpeedBase	21	21										5	110											42998	43008	43006	43007	43317	0	0	0	0	0	0	0							纯阳	内功	会心(PVP)	声望								1	3	2												17	204	17	3595	17	7453	735	19	6	0		0	12	16		0	1			1				0	202104赛季高阶矿车套		1
